url_player,pob,pob_coord,pob_lat,pob_lng,cob_alpha3,cob,cob_uk
/wiki/Just%C3%ADn_Javorek,/wiki/Voderady,48°17′N 17°34′E,48.28333333333333,17.566666666666666,SVK,Slovakia,NA
/wiki/Viliam_Schrojf,/wiki/Prague,50°5′N 14°25′E,50.083333333333336,14.416666666666666,CZE,Czechia,NA
/wiki/Ladislav_Nov%C3%A1k,/wiki/Louny,50°21′26″N 13°47′49″E,50.35,13.783333333333333,CZE,Czechia,NA
/wiki/J%C3%A1n_Popluh%C3%A1r,/wiki/Bernol%C3%A1kovo,48°12′30″N 17°17′30″E,48.2,17.283333333333335,SVK,Slovakia,NA
/wiki/Franti%C5%A1ek_%C5%A0afr%C3%A1nek,/wiki/Prague,50°5′N 14°25′E,50.083333333333336,14.416666666666666,CZE,Czechia,NA
/wiki/Ji%C5%99%C3%AD_Tich%C3%BD,/wiki/Jene%C4%8D,50°5′15″N 14°12′54″E,50.083333333333336,14.2,CZE,Czechia,NA
/wiki/Titus_Bubern%C3%ADk,/wiki/Pust%C3%A9_%C3%9A%C4%BEany,48°14′N 17°34′E,48.233333333333334,17.566666666666666,SVK,Slovakia,NA
/wiki/Anton_Morav%C4%8D%C3%ADk,/wiki/Kom%C3%A1rno,47°45′48″N 18°07′42″E,47.75,18.116666666666667,HUN,Hungary,NA
/wiki/Svatopluk_Pluskal,/wiki/Zl%C3%ADn,49°13′59″N 17°40′1″E,49.21666666666667,17.666666666666668,CZE,Czechia,NA
/wiki/Vlastimil_Bubn%C3%ADk,/wiki/Kel%C4%8D,49°28′42″N 17°48′55″E,49.46666666666667,17.8,CZE,Czechia,NA
/wiki/Andrej_Kva%C5%A1%C5%88%C3%A1k,/wiki/Ko%C5%A1ice,48°43′N 21°15′E,48.71666666666667,21.25,SVK,Slovakia,NA
/wiki/Pavol_Moln%C3%A1r,/wiki/Bratislava,48°08′38″N 17°06′35″E,48.13333333333333,17.1,SVK,Slovakia,NA
/wiki/Ladislav_Pavlovi%C4%8D,/wiki/Pre%C5%A1ov,49°00′06″N 21°14′22″E,49,21.233333333333334,SVK,Slovakia,NA
/wiki/Josef_Vacenovsk%C3%BD,/wiki/Rat%C3%AD%C5%A1kovice,48°55′12″N 17°9′56″E,48.916666666666664,17.15,CZE,Czechia,NA
/wiki/Josef_Vojta,/wiki/Plze%C5%88,49°44′51″N 13°22′39″E,49.733333333333334,13.366666666666667,CZE,Czechia,NA
/wiki/Georges_Lamia,/wiki/El_Kala,36°54′N 8°27′E,36.9,8.45,DZA,Algeria,NA
/wiki/Jean_Taillandier,/wiki/Auzances,46°01′39″N 2°30′06″E,46.016666666666666,2.5,FRA,France,NA
/wiki/Andr%C3%A9_Chorda,"/wiki/Charleval,_Eure",49°22′18″N 1°23′02″E,49.36666666666667,1.3833333333333333,FRA,France,NA
/wiki/Robert_Herbin,/wiki/Paris,48°51′24″N 2°21′08″E,48.85,2.35,FRA,France,NA
/wiki/Robert_Jonquet,/wiki/Paris,48°51′24″N 2°21′08″E,48.85,2.35,FRA,France,NA
/wiki/Bruno_Rodzik,"/wiki/Giraumont,_Meurthe-et-Moselle",49°10′19″N 5°54′54″E,49.166666666666664,5.9,FRA,France,NA
/wiki/Robert_Siatka,/wiki/Le_Martinet,44°15′14″N 4°05′09″E,44.25,4.083333333333333,FRA,France,NA
/wiki/Jean_Wendling,"/wiki/Bischheim,_Bas-Rhin",48°36′52″N 7°45′10″E,48.6,7.75,FRA,France,NA
/wiki/Ren%C3%A9_Ferrier,/wiki/Thionne,46°24′21″N 3°34′36″E,46.4,3.5666666666666664,FRA,France,NA
/wiki/Jean-Jacques_Marcel,/wiki/Brignoles,43°24′21″N 6°03′41″E,43.4,6.05,FRA,France,NA
/wiki/Lucien_Muller,/wiki/Bischwiller,48°46′00″N 7°51′27″E,48.766666666666666,7.85,FRA,France,NA
/wiki/Yvon_Douis,/wiki/Les_Andelys,49°14′46″N 1°24′45″E,49.233333333333334,1.4,FRA,France,NA
/wiki/Fran%C3%A7ois_Heutte,/wiki/Chaumont-en-Vexin,49°16′06″N 1°53′23″E,49.266666666666666,1.8833333333333333,FRA,France,NA
/wiki/Paul_Sauvage_(footballer),/wiki/La_Souterraine,46°14′15″N 1°29′10″E,46.233333333333334,1.4833333333333334,FRA,France,NA
/wiki/Jean_Vincent,/wiki/Labeuvri%C3%A8re,50°31′15″N 2°33′50″E,50.516666666666666,2.55,FRA,France,NA
/wiki/Maryan_Wisnieski,/wiki/Calonne-Ricouart,50°29′15″N 2°29′04″E,50.483333333333334,2.4833333333333334,FRA,France,NA
/wiki/Vladimir_Maslachenko,/wiki/Vasylkivka_Raion,48°12′22.5″N 36°2′5″E,48.2,36.03333333333333,UKR,Ukraine,NA
/wiki/Lev_Yashin,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Givi_Chokheli,/wiki/Telavi,41°55′0″N 45°29′0″E,41.916666666666664,45.483333333333334,GEO,Georgia,NA
/wiki/Vladimir_Kesarev,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Anatoli_Maslyonkin,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Viktor_Tsaryov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Igor_Netto,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Yuriy_Voynov,"/wiki/Korolyov,_Moscow_Oblast",55°55′N 37°49′E,55.916666666666664,37.81666666666667,RUS,Russia,NA
/wiki/German_Apukhtin,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Valentin_Bubukin,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Valentin_Kozmich_Ivanov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Zaur_Kaloev,/wiki/Tbilisi,41°43′21″N 44°47′33″E,41.71666666666667,44.78333333333333,GEO,Georgia,NA
/wiki/Yury_Kovalyov,/wiki/Orekhovo-Zuyevo,55°48′N 38°58′E,55.8,38.96666666666667,RUS,Russia,NA
/wiki/Mikheil_Meskhi,/wiki/Tbilisi,41°43′21″N 44°47′33″E,41.71666666666667,44.78333333333333,GEO,Georgia,NA
/wiki/Slava_Metreveli,/wiki/Sochi,43°35′07″N 39°43′13″E,43.583333333333336,39.71666666666667,RUS,Russia,NA
/wiki/Viktor_Ponedelnik,/wiki/Rostov-on-Don,47°14′N 39°42′E,47.233333333333334,39.7,RUS,Russia,NA
/wiki/Milutin_%C5%A0o%C5%A1ki%C4%87,/wiki/Pe%C4%87,42°39′37″N 20°17′30″E,42.65,20.283333333333335,KOS,Kosovo,NA
/wiki/Blagoje_Vidini%C4%87,/wiki/Skopje,42°0′N 21°26′E,42,21.433333333333334,MKD,North Macedonia,NA
/wiki/Tomislav_Crnkovi%C4%87,/wiki/Kotor,42°25′48″N 18°46′12″E,42.416666666666664,18.766666666666666,MNE,Montenegro,NA
/wiki/Vladimir_Durkovi%C4%87,/wiki/%C4%90akovica,42°23′N 20°26′E,42.38333333333333,20.433333333333334,KOS,Kosovo,NA
/wiki/Fahrudin_Jusufi,/wiki/Draga%C5%A1,42°03′40″N 20°39′10″E,42.05,20.65,KOS,Kosovo,NA
/wiki/%C5%BDarko_Nikoli%C4%87,/wiki/Novi_Sad,45°15′N 19°51′E,45.25,19.85,SRB,Serbia,NA
/wiki/Jovan_Miladinovi%C4%87,/wiki/Belgrade,44°49′N 20°28′E,44.81666666666667,20.466666666666665,SRB,Serbia,NA
/wiki/%C5%BDeljko_Peru%C5%A1i%C4%87,/wiki/Duga_Resa,45°26′50″N 15°29′45″E,45.43333333333333,15.483333333333333,HRV,Croatia,NA
/wiki/Ante_%C5%BDaneti%C4%87,"/wiki/Blato,_Kor%C4%8Dula",42°56′N 16°47′E,42.93333333333333,16.783333333333335,HRV,Croatia,NA
/wiki/Branko_Zebec,/wiki/Zagreb,45°49′N 15°59′E,45.81666666666667,15.983333333333333,HRV,Croatia,NA
/wiki/Milan_Gali%C4%87,/wiki/Bosansko_Grahovo,44°10′46″N 16°21′52″E,44.166666666666664,16.35,BIH,Bosnia & Herzegovina,NA
/wiki/Dra%C5%BEan_Jerkovi%C4%87,/wiki/%C5%A0ibenik,43°44′N 15°55′E,43.733333333333334,15.916666666666666,HRV,Croatia,NA
/wiki/Tomislav_Knez,/wiki/Banja_Luka,44°46′N 17°11′E,44.766666666666666,17.183333333333334,BIH,Bosnia & Herzegovina,NA
/wiki/Bora_Kosti%C4%87,/wiki/Obrenovac,44°39′N 20°12′E,44.65,20.2,SRB,Serbia,NA
/wiki/%C5%BDeljko_Matu%C5%A1,/wiki/Donja_Stubica,45°59′N 15°58′E,45.983333333333334,15.966666666666667,HRV,Croatia,NA
/wiki/Muhamed_Muji%C4%87,/wiki/Mostar,43°20′N 17°48′E,43.333333333333336,17.8,BIH,Bosnia & Herzegovina,NA
/wiki/Dragoslav_%C5%A0ekularac,/wiki/%C5%A0tip,41°44′15.01″N 22°11′36.81″E,41.733333333333334,22.183333333333334,MKD,North Macedonia,NA
/wiki/Leif_Nielsen,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
"/wiki/Kaj_Hansen_(footballer,_born_1940)",/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Birger_Larsen_(footballer),/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Carl_Bertelsen,/wiki/Haderslev,55°14′34″N 9°31′30″E,55.233333333333334,9.516666666666667,DNK,Denmark,NA
/wiki/John_Danielsen,/wiki/Odense,55°23′45″N 10°23′19″E,55.38333333333333,10.383333333333333,DNK,Denmark,NA
/wiki/Ole_Madsen,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Tom_S%C3%B8ndergaard,/wiki/Denmark,56°N 10°E,56,10,DNK,Denmark,NA
/wiki/J%C3%B3zsef_Gelei,/wiki/Kunmadaras,47°25′41″N 20°47′38″E,47.416666666666664,20.783333333333335,HUN,Hungary,NA
/wiki/Antal_Szentmih%C3%A1lyi,/wiki/Gy%C5%91r,47°41′03″N 17°38′04″E,47.68333333333333,17.633333333333333,HUN,Hungary,NA
/wiki/K%C3%A1lm%C3%A1n_Ih%C3%A1sz,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
/wiki/S%C3%A1ndor_M%C3%A1trai,/wiki/Nagysz%C3%A9n%C3%A1s,46°41′N 20°41′E,46.68333333333333,20.683333333333334,HUN,Hungary,NA
/wiki/K%C3%A1lm%C3%A1n_M%C3%A9sz%C3%B6ly,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
/wiki/Dezs%C5%91_Nov%C3%A1k,/wiki/J%C3%A1k,47°08′22″N 16°34′57″E,47.13333333333333,16.566666666666666,HUN,Hungary,NA
/wiki/L%C3%A1szl%C3%B3_S%C3%A1rosi_(footballer),/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
/wiki/Imre_Komora,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
"/wiki/Istv%C3%A1n_Nagy_(footballer,_born_1939)",/wiki/Hungary,47°N 20°E,47,20,HUN,Hungary,NA
/wiki/Gyula_R%C3%A1kosi,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
/wiki/Ferenc_Sipos,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
/wiki/Ern%C5%91_Solymosi,/wiki/Hungary,47°N 20°E,47,20,HUN,Hungary,NA
/wiki/Fl%C3%B3ri%C3%A1n_Albert,/wiki/Hercegsz%C3%A1nt%C3%B3,45°57′N 18°56′E,45.95,18.933333333333334,HUN,Hungary,NA
/wiki/Ferenc_Bene,/wiki/Balaton%C3%BAjlak,46°40′19″N 17°23′07″E,46.666666666666664,17.383333333333333,HUN,Hungary,NA
/wiki/J%C3%A1nos_Farkas,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
/wiki/M%C3%A1t%C3%A9_Fenyvesi,/wiki/J%C3%A1noshalma,46°17′48″N 19°19′22″E,46.28333333333333,19.316666666666666,HUN,Hungary,NA
/wiki/Lajos_Tichy,/wiki/Budapest,47°29′33″N 19°03′05″E,47.483333333333334,19.05,HUN,Hungary,NA
"/wiki/Zolt%C3%A1n_Varga_(footballer,_born_1945)",/wiki/V%C3%A1l,47°21′49″N 18°40′31″E,47.35,18.666666666666668,HUN,Hungary,NA
/wiki/Ramaz_Urushadze,/wiki/Tbilisi,41°43′21″N 44°47′33″E,41.71666666666667,44.78333333333333,GEO,Georgia,NA
/wiki/Viktor_Anichkin,/wiki/Yekaterinburg,56°50′08″N 60°36′46″E,56.833333333333336,60.6,RUS,Russia,NA
/wiki/Eduard_Dubinski,/wiki/Kharkiv,50°0′16″N 36°13′53″E,50,36.21666666666667,UKR,Ukraine,NA
/wiki/Vladimir_Glotov,/wiki/Lake_Elton,49°8′0″N 46°40′0″E,49.13333333333333,46.666666666666664,RUS,Russia,NA
/wiki/Eduard_Mudrik,/wiki/Starobilsk,49°16′39″N 38°55′27″E,49.266666666666666,38.916666666666664,UKR,Ukraine,NA
/wiki/Albert_Shesternyov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Viktor_Shustikov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Alexey_Korneyev,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Yuri_Shikunov,/wiki/Taganrog,47°13′N 38°55′E,47.21666666666667,38.916666666666664,RUS,Russia,NA
/wiki/Valery_Voronin,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Igor_Chislenko,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Gennadi_Gusarov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Galimzyan_Khusainov,"/wiki/Nurlatsky_District,_Republic_of_Tatarstan",54°34′N 50°34′E,54.56666666666667,50.56666666666667,RUS,Russia,NA
/wiki/Oleg_Kopayev,/wiki/Yelets,52°37′00″N 38°28′00″E,52.61666666666667,38.46666666666667,RUS,Russia,NA
/wiki/Eduard_Malofeyev,/wiki/Krasnoyarsk,56°01′N 92°52′E,56.016666666666666,92.86666666666666,RUS,Russia,NA
/wiki/Jos%C3%A9_%C3%81ngel_Iribar,/wiki/Zarautz,43°17′11″N 2°10′29″W,43.28333333333333,-2.1666666666666665,ESP,Spain,NA
/wiki/Salvador_Sadurn%C3%AD,/wiki/L%27Arbo%C3%A7,41°16′8″N 1°36′16″E,41.266666666666666,1.6,ESP,Spain,NA
/wiki/Isacio_Calleja,/wiki/Valle_de_Cerrato,41°53′N 4°21′W,41.88333333333333,-4.35,ESP,Spain,NA
/wiki/Gallego_(footballer),/wiki/Puerto_Real,36°31′45″N 6°11′31″W,36.516666666666666,-6.183333333333334,ESP,Spain,NA
/wiki/Ferran_Olivella,/wiki/Barcelona,41°23′N 2°11′E,41.38333333333333,2.183333333333333,ESP,Spain,NA
/wiki/Severino_Reija,/wiki/Lugo,43°01′N 7°33′W,43.016666666666666,-7.55,ESP,Spain,NA
/wiki/Feliciano_Rivilla,"/wiki/%C3%81vila,_Spain",40°39′N 4°41′W,40.65,-4.683333333333334,ESP,Spain,NA
/wiki/Luis_del_Sol,/wiki/Arcos_de_Jal%C3%B3n,41°13′N 2°16′W,41.21666666666667,-2.2666666666666666,ESP,Spain,NA
/wiki/Josep_Maria_Fust%C3%A9,/wiki/Linyola,41°42′36″N 0°54′6″E,41.7,0.9,ESP,Spain,NA
/wiki/Francisco_Garc%C3%ADa_G%C3%B3mez,/wiki/Oviedo,43°21′36″N 5°50′42″W,43.35,-5.833333333333333,ESP,Spain,NA
/wiki/Jes%C3%BAs_Mar%C3%ADa_Pereda,/wiki/Medina_de_Pomar,42°55′52″N 3°29′2″W,42.916666666666664,-3.4833333333333334,ESP,Spain,NA
/wiki/Ignacio_Zoco,"/wiki/Garde,_Spain",42°47′N 0°55′W,42.78333333333333,-0.9166666666666666,ESP,Spain,NA
/wiki/Amancio_Amaro,/wiki/A_Coru%C3%B1a,43°21′54″N 8°24′36″W,43.35,-8.4,ESP,Spain,NA
/wiki/Carlos_Lapetra,/wiki/Zaragoza,41°39′N 0°53′W,41.65,-0.8833333333333333,ESP,Spain,NA
/wiki/Marcelino_Mart%C3%ADnez,"/wiki/Ares,_Spain",43°25′40″N 8°14′30″W,43.416666666666664,-8.233333333333333,NA,NA,NA
"/wiki/Luis_Su%C3%A1rez_(footballer,_born_1935)",/wiki/A_Coru%C3%B1a,43°21′54″N 8°24′36″W,43.35,-8.4,ESP,Spain,NA
/wiki/Gordon_Banks,/wiki/Sheffield,53°23′N 1°28′W,53.38333333333333,-1.4666666666666668,GBR,United Kingdom,England
/wiki/Keith_Newton_(footballer),/wiki/Manchester,53°28′46″N 2°14′43″W,53.46666666666667,-2.2333333333333334,GBR,United Kingdom,England
/wiki/Ray_Wilson_(English_footballer),/wiki/Shirebrook,53°12′17″N 1°13′11″W,53.2,-1.2166666666666668,GBR,United Kingdom,England
/wiki/Alan_Mullery,/wiki/Notting_Hill,51°30′35″N 0°12′15″W,51.5,-0.2,GBR,United Kingdom,England
/wiki/Brian_Labone,/wiki/Liverpool,53°24′N 2°59′W,53.4,-2.9833333333333334,GBR,United Kingdom,England
/wiki/Bobby_Moore,/wiki/Municipal_Borough_of_Barking,51°32′09″N 0°04′43″E,51.53333333333333,0.06666666666666667,GBR,United Kingdom,England
"/wiki/Alan_Ball,_Jr.",/wiki/Farnworth,53°32′43″N 2°24′00″W,53.53333333333333,-2.4,GBR,United Kingdom,England
/wiki/Roger_Hunt,/wiki/Culcheth_and_Glazebury,53°27′07″N 2°31′19″W,53.45,-2.5166666666666666,GBR,United Kingdom,England
/wiki/Bobby_Charlton,/wiki/Ashington,55°10′52″N 1°34′05″W,55.166666666666664,-1.5666666666666667,GBR,United Kingdom,England
/wiki/Geoff_Hurst,/wiki/Ashton-under-Lyne,53°29′23″N 2°05′43″W,53.483333333333334,-2.0833333333333335,GBR,United Kingdom,England
/wiki/Martin_Peters,"/wiki/Plaistow,_Newham",51°31′27″N 0°01′28″E,51.516666666666666,0.016666666666666666,GBR,United Kingdom,England
/wiki/Alex_Stepney,/wiki/Mitcham,51°24′03″N 0°09′06″W,51.4,-0.15,GBR,United Kingdom,England
/wiki/Gordon_West,"/wiki/Darfield,_South_Yorkshire",53°32′17″N 1°22′52″W,53.53333333333333,-1.3666666666666667,GBR,United Kingdom,England
/wiki/Cyril_Knowles,"/wiki/Fitzwilliam,_West_Yorkshire",53°37′57″N 1°22′32″W,53.61666666666667,-1.3666666666666667,GBR,United Kingdom,England
/wiki/Jack_Charlton,"/wiki/Ashington,_Northumberland",55°10′52″N 1°34′05″W,55.166666666666664,-1.5666666666666667,GBR,United Kingdom,England
/wiki/Tommy_Wright_(footballer_born_1944),/wiki/Norris_Green,53°26′06″N 2°55′44″W,53.43333333333333,-2.9166666666666665,GBR,United Kingdom,England
/wiki/Nobby_Stiles,/wiki/Collyhurst,53°29′48″N 2°13′04″W,53.483333333333334,-2.216666666666667,GBR,United Kingdom,England
/wiki/Mike_Summerbee,"/wiki/Preston,_Lancashire",53°45′32″N 2°41′56″W,53.75,-2.6833333333333336,GBR,United Kingdom,England
/wiki/Norman_Hunter_(footballer),/wiki/Eighton_Banks,54°55′01″N 1°33′58″W,54.916666666666664,-1.55,GBR,United Kingdom,England
/wiki/Colin_Bell,/wiki/Hesleden,54°44′12″N 1°18′54″W,54.733333333333334,-1.3,GBR,United Kingdom,England
/wiki/Jimmy_Greaves,"/wiki/Manor_Park,_London",51°33′01″N 0°03′22″E,51.55,0.05,GBR,United Kingdom,England
"/wiki/Peter_Thompson_(footballer,_born_1942)",/wiki/Carlisle,54°53′28″N 2°56′38″W,54.88333333333333,-2.9333333333333336,GBR,United Kingdom,England
/wiki/Enrico_Albertosi,/wiki/Pontremoli,44°23′N 09°53′E,44.38333333333333,9.883333333333333,ITA,Italy,NA
/wiki/Pietro_Anastasi,/wiki/Catania,37°30′0″N 15°5′25″E,37.5,15.083333333333334,ITA,Italy,NA
/wiki/Angelo_Anquilletti,/wiki/San_Donato_Milanese,45°25′N 9°16′E,45.416666666666664,9.266666666666667,ITA,Italy,NA
/wiki/Giancarlo_Bercellino,/wiki/Gattinara,45°37′0″N 8°22′0″E,45.61666666666667,8.366666666666667,ITA,Italy,NA
/wiki/Tarcisio_Burgnich,"/wiki/Ruda,_Italy",45°50′N 13°24′E,45.833333333333336,13.4,ITA,Italy,NA
/wiki/Giacomo_Bulgarelli,/wiki/Medicina,44°29′N 11°38′E,44.483333333333334,11.633333333333333,ITA,Italy,NA
/wiki/Ernesto_Castano,/wiki/Cinisello_Balsamo,45°33′N 9°13′E,45.55,9.216666666666667,ITA,Italy,NA
/wiki/Giancarlo_De_Sisti,/wiki/Rome,41°53′N 12°30′E,41.88333333333333,12.5,ITA,Italy,NA
/wiki/Angelo_Domenghini,/wiki/Lallio,45°40′N 9°38′E,45.666666666666664,9.633333333333333,ITA,Italy,NA
/wiki/Giacinto_Facchetti,/wiki/Treviglio,45°31′N 09°36′E,45.516666666666666,9.6,ITA,Italy,NA
/wiki/Giorgio_Ferrini,/wiki/Roncello,45°36′N 9°27′E,45.6,9.45,ITA,Italy,NA
/wiki/Aristide_Guarneri,/wiki/Cremona,45°08′N 10°02′E,45.13333333333333,10.033333333333333,ITA,Italy,NA
/wiki/Antonio_Juliano,/wiki/Naples,40°50′42″N 14°15′30″E,40.833333333333336,14.25,NA,NA,NA
/wiki/Giovanni_Lodetti,/wiki/Caselle_Lurani,45°19′N 9°20′E,45.31666666666667,9.333333333333334,ITA,Italy,NA
/wiki/Sandro_Mazzola,/wiki/Turin,45°04′45″N 07°40′34″E,45.06666666666667,7.666666666666667,ITA,Italy,NA
/wiki/Pierino_Prati,/wiki/Cinisello_Balsamo,45°33′N 9°13′E,45.55,9.216666666666667,ITA,Italy,NA
/wiki/Luigi_Riva,/wiki/Leggiuno,45°52′36.48″N 8°37′18.12″E,45.86666666666667,8.616666666666667,ITA,Italy,NA
/wiki/Roberto_Rosato,/wiki/Chieri,45°00′45″N 07°49′30″E,45,7.816666666666666,ITA,Italy,NA
/wiki/Sandro_Salvadore,/wiki/Milan,45°28′01″N 09°11′24″E,45.46666666666667,9.183333333333334,ITA,Italy,NA
/wiki/Lido_Vieri,/wiki/Piombino,42°55′N 10°32′E,42.916666666666664,10.533333333333333,NA,NA,NA
/wiki/Dino_Zoff,/wiki/Mariano_del_Friuli,45°55′N 13°28′E,45.916666666666664,13.466666666666667,ITA,Italy,NA
/wiki/Yuri_Pshenichnikov,/wiki/Tashkent,41°18′N 69°16′E,41.3,69.26666666666667,UZB,Uzbekistan,NA
/wiki/Valentin_Afonin,"/wiki/Vladimir,_Russia",56°07′43″N 40°24′21″E,56.11666666666667,40.4,RUS,Russia,NA
/wiki/Anatoliy_Banishevskiy,/wiki/Baku,40°23′43″N 49°52′56″E,40.38333333333333,49.86666666666667,AZE,Azerbaijan,NA
/wiki/Anatoliy_Byshovets,/wiki/Kyiv,50°27′00″N 30°31′24″E,50.45,30.516666666666666,UKR,Ukraine,NA
/wiki/Gennady_Yevriuzhikin,/wiki/Kazan,55°47′47″N 49°06′32″E,55.78333333333333,49.1,RUS,Russia,NA
/wiki/Yuri_Istomin,/wiki/Kharkiv,50°0′16″N 36°13′53″E,50,36.21666666666667,UKR,Ukraine,NA
/wiki/Anzor_Kavazashvili,/wiki/Batumi,41°38′45″N 41°38′30″E,41.63333333333333,41.63333333333333,GEO,Georgia,NA
/wiki/Vladimir_Kaplichny,/wiki/Kamianets-Podilskyi,48°41′00″N 26°35′00″E,48.68333333333333,26.583333333333332,UKR,Ukraine,NA
/wiki/Vladimir_Muntyan,"/wiki/Kotovsk,_Ukraine",47°44′31″N 29°32′06″E,47.733333333333334,29.533333333333335,UKR,Ukraine,NA
/wiki/Givi_Nodia,/wiki/Kutaisi,42°15′0″N 42°42′0″E,42.25,42.7,GEO,Georgia,NA
/wiki/Evgeni_Rudakov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Vladimir_Levchenko,/wiki/Kyiv,50°27′00″N 30°31′24″E,50.45,30.516666666666666,UKR,Ukraine,NA
/wiki/Murtaz_Khurtsilava,/wiki/Bandza,42°21′N 42°17′E,42.35,42.28333333333333,GEO,Georgia,NA
/wiki/Aleksandr_Lenev,"/wiki/Novomoskovsk,_Russia",54°05′N 38°13′E,54.083333333333336,38.21666666666667,RUS,Russia,NA
/wiki/Kakhi_Asatiani,/wiki/Telavi,41°55′0″N 45°29′0″E,41.916666666666664,45.483333333333334,GEO,Georgia,NA
/wiki/Gennady_Logofet,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Nikolai_Smolnikov,/wiki/USSR,55°45′N 37°37′E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Ilija_Panteli%C4%87,/wiki/Banja_Luka,44°46′N 17°11′E,44.766666666666666,17.183333333333334,BIH,Bosnia & Herzegovina,NA
/wiki/Mirsad_Fazlagi%C4%87,/wiki/%C4%8Capljina,43°06′42.58″N 17°42′19.74″E,43.1,17.7,BIH,Bosnia & Herzegovina,NA
/wiki/Milan_Damjanovi%C4%87,/wiki/Knin,44°02′29″N 16°11′55″E,44.03333333333333,16.183333333333334,HRV,Croatia,NA
/wiki/Borivoje_%C4%90or%C4%91evi%C4%87,/wiki/Belgrade,44°49′N 20°28′E,44.81666666666667,20.466666666666665,SRB,Serbia,NA
/wiki/Blagoje_Paunovi%C4%87,/wiki/Pusto_%C5%A0ilovo,42°52′18″N 21°34′08″E,42.86666666666667,21.566666666666666,SRB,Serbia,NA
/wiki/Dragan_Holcer,/wiki/Zwiesel,49°01′N 13°14′E,49.016666666666666,13.233333333333333,DEU,Germany,NA
/wiki/Ilija_Petkovi%C4%87,/wiki/Knin,44°02′29″N 16°11′55″E,44.03333333333333,16.183333333333334,HRV,Croatia,NA
/wiki/Vahidin_Musemi%C4%87,/wiki/Janja,44°40′2″N 19°14′46″E,44.666666666666664,19.233333333333334,BIH,Bosnia & Herzegovina,NA
/wiki/Rudolf_Belin,/wiki/Zagreb,45°49′N 15°59′E,45.81666666666667,15.983333333333333,HRV,Croatia,NA
/wiki/Dragan_D%C5%BEaji%C4%87,"/wiki/Ub,_Serbia",44°27′22″N 20°4′26″E,44.45,20.066666666666666,SRB,Serbia,NA
/wiki/Radomir_Vuk%C4%8Devi%C4%87,/wiki/Knin,44°02′29″N 16°11′55″E,44.03333333333333,16.183333333333334,HRV,Croatia,NA
/wiki/Ratomir_Dujkovi%C4%87,"/wiki/Borovo,_Croatia",45°23′N 18°58′E,45.38333333333333,18.966666666666665,HRV,Croatia,NA
